0.1505086003, -0.0418826767
-0.1450724272, 0.0662199736
0.0529320050, 0.0727196873
-0.1182726026, -0.0804447345
0.0307182316, 0.0146030947
-0.1109831864, 0.0603661763
-0.0490847278, -0.0357265105
-0.0663550476, 0.0650285016
0.0684776721, 0.1104930158
0.0931459840, 0.0247308441
0.0084787387, 0.0196042384
0.0673026320, -0.1597224929
0.0021735890, -0.0497219600
0.1374093700, 0.1533308571
-0.0116031352, -0.0468403393
0.1573754579, 0.1000921335
-0.0935882646, 0.1101038067
-0.0162166216, 0.0828253392
0.0665543011, -0.0470322885
0.0717327305, 0.0207380154
0.0263667703, -0.0832700352
0.0748364926, -0.0110040033
-0.0296210049, -0.0292948039
0.1125729751, 0.0745673741
-0.0510225375, -0.0424402154
0.0697666530, -0.1387900362
-0.0815935473, 0.0570705180
0.1176821368, 0.1270600985
-0.0305669458, -0.0161320672
-0.0156639227, -0.1565778140
-0.0455204741, 0.0735291703
0.0740062247, 0.0815380393
-0.0177864200, -0.1030758754
0.0071144519, 0.0795492020
-0.0043942045, -0.1550823318
0.0127422404, 0.0642367138
0.0378309079, -0.0083396660
-0.0252577772, -0.0005007050
0.0552983387, -0.0176187319
-0.0222761119, -0.0796736564
-0.0266256355, -0.0996451461
-0.0098752271, 0.0236788247
0.0089492797, 0.2584787295
0.0277860254, 0.0199543005
0.0032664817, 0.0314844213
-0.0981353577, -0.0144893555
-0.0667340516, -0.0270438782
-0.0396731381, 0.1272370377
0.0374929857, 0.1203825993
-0.1675183988, 0.0881092454
-0.0152894541, -0.0702865121
-0.0185275800, -0.0781305230
0.0989524506, 0.0525546973
-0.0844561833, -0.0023093430
0.1242033831, 0.0484331758
-0.0608441204, 0.0059682705
-0.0881143093, -0.0637372522
-0.0162762840, -0.0299596151
-0.0587681248, -0.0747143859
0.0535484298, 0.0408243700
-0.0322041160, -0.0249372210
0.0205648633, 0.0956063504
-0.0900227300, -0.0100671944
-0.0727558925, -0.0022045659
-0.0093963848, -0.0239804701
-0.0042482925, 0.1559114066
0.0359261484, 0.0421052249
0.1665191110, -0.0907840243
-0.0465521742, -0.1050990264
-0.0249304577, 0.0020944679
0.0943457798, 0.0338234921
0.0580353413, 0.0476723648
-0.0194564880, 0.0947875382
0.0243664345, -0.0457655918
-0.0714664446, -0.0901084338
-0.0293242152, 0.0183505883
-0.0061428980, 0.0936083859
-0.0688273436, 0.0171570695
0.0329811655, 0.0481354726
-0.0084970598, -0.0279755734
0.0285512847, -0.0171595052
-0.0173577133, -0.0702184571
-0.0187937513, -0.0121446301
0.1781407408, 0.0985905110
0.0390765876, 0.1155017549
-0.0471678244, -0.0738288178
-0.0495509382, 0.0590504648
0.0301697685, 0.0338588370
0.0040115744, 0.0509161976
-0.0694996127, -0.0061176265
0.0343882124, -0.1074270845
0.1835265101, -0.0702306030
-0.0410700929, 0.0074155233
0.0365220489, -0.0237061674
-0.0667012737, 0.1242033966
-0.0448506641, 0.0972898210
0.1216340983, -0.0149993762
-0.0776966482, -0.1821705462
0.1552147505, -0.0087101887
0.0257844565, 0.0464733350
-0.0237796192, 0.1090052474
-0.0273009319, -0.0604559002
0.0868274506, 0.0374915229
0.0217436410, -0.1283935785
-0.0174349977, -0.0182591056
0.1150939752, 0.0087725897
0.0255686780, -0.0691894187
0.0388712547, 0.0350479123
0.0578913277, 0.1205225576
0.0088062938, 0.0089661708
0.0178187857, -0.0172689811
0.0811248752, -0.0673870261
-0.0213350378, 0.0798635782
0.0220587250, 0.0226406788
0.1213145124, 0.0836291705
-0.0042472893, 0.0118228925
-0.0076652307, 0.0863598727
0.0923842955, -0.0044352247
-0.2648853797, -0.0010634942
-0.0699402233, -0.1310979837
0.1460299545, 0.0129752341
-0.0958667309, 0.1073231053
0.0441811542, 0.0359294618
-0.0084678722, -0.1729297809
0.0885834297, -0.0852021112
0.0595204686, -0.0745609408
-0.0234189175, -0.0214015078
0.0130091480, 0.0054818307
0.0577019732, -0.0325396117
-0.0200837701, 0.0454333801
-0.0246970518, -0.0025972103
0.0319746866, 0.0054764341
0.0412385313, 0.0876335798
-0.1455386472, -0.1108408712
0.0440405702, 0.0076847290
0.0035084337, 0.0688227219
-0.0092950939, -0.0007070687
-0.0011097527, -0.0471805895
-0.0200625121, 0.0473121179
0.0250261070, -0.0000413890
0.0440012428, -0.0393802416
0.0987134436, 0.0186108964
-0.0211587876, 0.0500629715
0.0456271824, 0.0617715775
-0.0115188001, 0.1398192260
0.0626940210, 0.0130847977
0.0313845890, 0.0108778062
0.0150900321, -0.1592338049
0.0592081712, 0.1059732823
0.0065244019, -0.0521768896
-0.0733629275, -0.1183008883
0.1000113204, -0.0328717412
-0.1431938073, 0.0994628219
-0.0371498672, 0.1264497090
0.0456776654, 0.0293289032
-0.0677954440, -0.0623905938
-0.0659887615, 0.0477907581
0.0696344354, 0.0457553462
0.1904676000, -0.0265016370
0.0448884542, -0.0717260288
-0.0196625407, 0.1470814345
0.0914667609, 0.0051377970
0.0060613385, 0.1259364742
0.0267916618, -0.0308054894
-0.0292630873, 0.0729842131
-0.0679945397, 0.0138514364
-0.1551288355, 0.0251607375
0.1339252863, -0.0422226082
0.0434681126, -0.0457393340
0.0988222918, -0.0867146892
-0.1044579959, 0.0533552120
0.0311588091, -0.0098697387
-0.0187489816, 0.0799167757
-0.0929368279, 0.0774906836
-0.0270700290, 0.0140704117
-0.0234813263, 0.0230573584
-0.2644951103, -0.0886038453
-0.1166455296, -0.0166645095
-0.0798874800, -0.0105699906
-0.0606036310, 0.0006291451
-0.0932767805, 0.0923048489
0.0267821198, -0.0754495591
0.1783827163, 0.0123254514
0.0924412018, -0.0281653209
0.0363814796, 0.0488805743
0.2056017984, 0.0076690638
0.1053257936, -0.0604352544
0.1244391277, -0.0351321527
-0.1001743037, 0.0811754411
-0.1453947839, 0.0071290658
0.0323370285, -0.0013284334
0.0408552489, -0.0204828187
0.0379766420, 0.0523792737
0.0585806723, -0.1531715897
0.0673694850, 0.0188424657
-0.0764260573, -0.0463027835
0.0034623002, 0.0308623698
-0.0338573266, -0.0523493850
0.0396082529, 0.0667091580
0.0049246451, -0.0190723173
0.1336377915, 0.0513786923
0.1113368925, 0.1086164095
-0.0175906553, -0.0445538154
-0.0856743383, 0.0103520862
0.1018556737, -0.0673952534
-0.0619886050, -0.1387131503
0.0790366721, 0.0198178059
0.0537939553, -0.0639178965
0.0903979759, -0.1537623242
-0.1092263204, -0.1215270806
-0.0139133502, 0.0681067964
-0.0595216355, -0.0371407501
-0.0034936516, -0.0057787993
-0.0462854992, -0.0388446114
-0.0079521139, 0.0744509107
-0.0633526680, 0.0192598145
-0.0874838803, -0.1267434697
-0.0478686112, 0.1430416396
0.0543251115, 0.0274019127
-0.0287770481, 0.1755349971
-0.1008991463, -0.0514073043
-0.0447936148, 0.0952466477
0.0258244539, -0.1558826130
-0.0885297745, -0.0350379007
0.0333126670, -0.0718602134
0.0218615792, -0.0002092405
0.0262866832, 0.0084467609
-0.0311391280, 0.0614103004
-0.1000232833, 0.0190504863
-0.0152178888, -0.0950932184
-0.0354896026, 0.0609761317
0.0219371988, -0.0204947383
-0.1202368052, -0.0189494327
0.1215148015, 0.1109029860
0.0805956315, -0.0030890047
0.0046003649, 0.0560909730
0.0508295878, -0.0671068624
-0.1636588929, 0.0038207453
0.0234065619, 0.1180168494
0.0241467837, 0.0946111278
0.0025434573, -0.0884203085
-0.0896386892, 0.1562114249
-0.1081638327, 0.0385787012
-0.0437490477, -0.2420003062
0.0481041170, 0.0432389941
0.0626357976, -0.0005042592
-0.0632333369, -0.1222795278
-0.0920036078, 0.0126975554
0.0329924151, 0.1267129050
-0.0746688900, -0.0199552600
0.3043624595, -0.0629479198
-0.0012912085, 0.0397493467
0.1518722784, -0.0188998376
0.0353590256, 0.1492269514
-0.0623797175, -0.0384940403
-0.0664882776, -0.0203177671
0.0067086012, -0.0233733690
0.0709561474, -0.0505953244
-0.1545597573, 0.0019096997
-0.0111274010, -0.0348400096
0.0359406799, 0.0354109778
-0.0270917517, -0.0268457036
0.0264265033, 0.2238537531
0.0851562721, 0.0875317078
0.0411437399, 0.0006608687
0.0356747027, 0.0349580935
0.0443196563, 0.1072518562
0.0864246037, 0.0821279227
-0.0675212234, 0.0997319749
0.0055201128, 0.0031604824
-0.0805090330, 0.0290806448
-0.0823323851, 0.1041045640
0.0986456002, 0.0118739967
-0.1262322218, -0.0450866170
0.0702908420, 0.0266374418
-0.0979683049, 0.0198907632
-0.2059201665, 0.0740471428
0.1967111027, 0.0237533547
0.0341337303, -0.0555190610
0.0264859031, -0.0230474431
-0.0522979941, 0.1336033415
0.0470660116, -0.0187537210
-0.0813808125, 0.0589667496
-0.1058422479, -0.0759164986
0.0554429371, -0.0566940779
0.0687317704, -0.2077004654
0.0028045374, 0.0870725300
-0.1574379426, 0.0793939064
-0.0437906836, 0.1095029402
0.1380594148, -0.0260973467
0.0609200598, -0.0455296954
0.1477098040, 0.0318762816
-0.0591938090, -0.0751063446
0.1113367530, 0.0399060478
-0.1471944418, 0.0655150913
-0.0844909557, 0.1054623246
0.0434112056, 0.0636044940
0.2035242972, 0.0285285759
-0.0938461834, -0.0098416568
-0.0352604435, -0.0323141879
-0.1636771712, -0.0163623208
0.1321359136, -0.0469468030
0.0136441964, 0.1132778293
0.2076651658, -0.1346792837
0.0160026859, -0.0324322328
-0.0778212398, 0.0122064055
-0.0273727034, 0.0807748646
-0.1492991684, -0.1125388742
0.0023169632, 0.0346310765
0.0387743960, 0.1181777933
-0.0167349460, -0.0057745771
0.0894453190, 0.0131538719
0.0630080260, -0.0100442859
0.0567998619, -0.2108146581
-0.1170823309, 0.0659963019
0.0601968068, 0.0320356646
-0.0711072534, -0.1097663754
0.0400460749, -0.0348284740
0.0134661799, -0.0406014868
0.0564392468, 0.1043528631
-0.0361501203, -0.0907164421
0.0915362570, -0.0793964393
-0.0544235018, 0.0357623156
-0.0085300244, -0.0688827335
0.0331449589, -0.0174206889
0.1671512232, -0.0382031956
-0.0327818240, 0.0779772376
-0.1242455451, -0.0322472857
-0.0348655070, 0.0956650454
0.0527585160, 0.0076151222
-0.0144248501, 0.0507931720
-0.0588659508, 0.1500130345
0.1530797844, 0.1308528330
0.0019989169, -0.0313184855
-0.1247554848, 0.0829279681
0.0706683160, 0.0859299151
0.0559254088, -0.0203442113
-0.1190559919, 0.0568796843
-0.0354676945, 0.0127655870
-0.1003448075, -0.0281714352
-0.0414310122, -0.0036039046
0.1029244243, -0.0250330937
0.0441189232, 0.1290220756
0.0539074507, 0.0176634424
-0.1009206407, -0.1422270408
0.0821651259, -0.0450875384
0.0884155213, 0.0285085441
-0.0879475946, 0.1596068485
-0.0101157214, 0.1923917213
